INFO 2024-02-04 19:10:24,668 autoreload 16484 3832 Watching for file changes with StatReloader
INFO 2024-02-05 03:36:50,710 basehttp 2204 15920 "GET /static/css/style.css HTTP/1.1" 304 0
INFO 2024-02-05 03:37:14,970 views 2204 15920 <WSGIRequest: GET '/onlineshop/'> request received
INFO 2024-02-05 03:37:14,971 basehttp 2204 15920 "GET /onlineshop/ HTTP/1.1" 200 430
INFO 2024-02-05 03:37:15,033 basehttp 2204 15920 "GET /static/css/style.css HTTP/1.1" 200 123
INFO 2024-02-05 03:38:10,215 views 2204 15920 <WSGIRequest: GET '/onlineshop/'> request received
INFO 2024-02-05 03:38:10,216 basehttp 2204 15920 "GET /onlineshop/ HTTP/1.1" 200 430
INFO 2024-02-05 03:38:10,267 basehttp 2204 15920 "GET /static/css/style.css HTTP/1.1" 200 357
INFO 2024-02-05 03:38:34,382 views 2204 15920 <WSGIRequest: GET '/onlineshop/'> request received
INFO 2024-02-05 03:38:34,383 basehttp 2204 15920 "GET /onlineshop/ HTTP/1.1" 200 430
INFO 2024-02-05 03:38:34,432 basehttp 2204 15920 "GET /static/css/style.css HTTP/1.1" 200 142
INFO 2024-02-05 03:38:55,446 views 2204 15920 <WSGIRequest: GET '/onlineshop/'> request received
INFO 2024-02-05 03:38:55,448 basehttp 2204 15920 "GET /onlineshop/ HTTP/1.1" 200 352
INFO 2024-02-05 03:38:55,494 basehttp 2204 15920 "GET /static/css/style.css HTTP/1.1" 304 0
